12.3261,30.0471,0.112615,118.689,11.3409,3.20557,0.168619,16.0995,29.7363,3.19487,0.118707,126.663,78.9825,3.82218,0.0456847,61.1881,14.0236,2.95915,0.216995,93.3849,63.7517,3.72141,0.113753,88.8043,106.152,2.53448,0.102184,34.3,88.5312,3.79761,0.151722,52.0801,57.0425,3.63714,0.0823345,0
12.9771,30.1471,0.19373,119.837,10.5761,3.23953,0.174355,16.9405,28.9658,3.23012,0.117572,126.237,79.1273,3.82675,0.055435,61.9589,14.8219,3.10993,0.192477,93.4855,63.0209,3.96712,0.101397,88.6467,107.727,2.98646,0.112038,34.0647,89.3585,3.69486,0.157411,51.9087,54.9061,3.61232,0.0893161,0
13.7437,30.3357,0.280998,118.258,10.3733,3.36131,0.188414,15.3458,28.7463,3.1906,0.126405,126.064,82.4172,3.84119,0.0493135,60.7817,13.8388,3.17923,0.203421,94.2064,65.4442,3.73478,0.0990104,88.7794,106.927,3.21732,0.0953432,32.6665,87.2554,4.0746,0.165542,48.8271,55.3972,3.44348,0.0725514,0
14.6202,30.6276,0.366155,119.027,9.96226,3.56417,0.192112,16.1161,28.6778,3.06113,0.104363,125.393,83.452,4.29701,0.0544719,58.8935,12.4524,3.24042,0.200279,94.669,66.4531,3.68601,0.114458,89.7379,107.87,2.84485,0.103951,33.6939,87.2069,4.03223,0.14221,50.6514,53.1543,3.48064,0.088155,0
15.111,30.8307,0.419141,117.219,10.732,3.63378,0.20772,17.5691,29.6677,3.24031,0.101875,125.905,81.4761,4.5091,0.0422969,56.515,12.0783,3.25535,0.22316,94.8957,64.6957,3.84901,0.123003,92.6514,108.764,2.98244,0.0798947,32.9971,88.734,4.02823,0.158517,49.5244,51.2412,3.28608,0.0635331,0
15.8174,31.1765,0.478922,117.804,9.9006,3.52739,0.199261,16.6017,32.2811,2.75035,0.0830791,126.856,81.1219,4.44265,0.0452112,56.701,12.1251,3.30237,0.208199,93.6959,59.6484,3.83316,0.162692,90.2469,109.313,3.59136,0.0738365,31.891,88.4753,4.11049,0.151702,47.8925,51.7381,3.54023,0.0760189,0
16.6268,31.5845,0.462467,116.102,8.39277,3.56459,0.205787,16.5456,31.0923,3.00923,0.0890434,124.435,79.5146,4.2711,0.0371222,52.9927,9.62872,3.45664,0.194814,94.8507,55.3056,3.91839,0.149576,91.8826,109.571,3.32921,0.0921645,34.9617,89.1567,3.6484,0.159016,49.1187,48.8066,3.54995,0.0724767,0
17.3394,31.9424,0.460051,116.816,7.7972,3.57722,0.194852,17.217,33.7317,3.3898,0.0880218,122.208,72.195,4.17984,0.0382353,51.663,8.16708,3.50968,0.202281,91.3309,53.2618,3.26887,0.165337,92.4913,108.587,2.69553,0.0730331,30.9867,89.3986,3.93483,0.159212,51.1058,51.0531,3.59957,0.0790273,0
18.0506,32.2872,0.443491,117.211,8.48536,3.56212,0.179234,17.715,33.816,2.7821,0.123209,115.569,73.9877,3.96367,0.0778844,50.8002,7.53973,3.47083,0.183719,90.0266,53.986,3.46146,0.130625,94.4763,111.496,2.97154,0.0788437,32.2911,88.6262,4.38135,0.156587,52.1327,52.5925,3.73058,0.069898,0
18.6506,32.577,0.456888,114.448,7.45862,3.58579,0.176843,18.4106,33.768,3.36596,0.151968,113.547,74.2317,3.85277,0.0775687,49.1864,7.74045,3.46344,0.169941,90.0431,46.3347,3.22999,0.108846,93.1872,109.858,2.52821,0.0803668,32.0638,86.6543,3.8738,0.176571,52.149,54.6111,3.92972,0.0578955,0
19.4867,32.9831,0.445185,115.232,7.52918,3.60208,0.163302,20.7005,35.2961,3.65683,0.119011,110.019,71.9274,4.00108,0.113536,48.0062,7.03561,3.52475,0.15637,92.0553,40.1186,3.05259,0.100703,95.1733,110.133,2.86072,0.0845915,32.1935,84.6055,3.93273,0.180591,52.6045,55.8303,3.57933,0.081895,0
20.3338,33.3768,0.418517,114.717,7.36418,3.53522,0.169066,21.1494,36.1299,3.6554,0.146459,107.442,74.5609,3.66294,0.114322,47.6125,6.67774,3.57142,0.158797,94.3618,37.3208,2.77745,0.0871268,96.079,110.79,2.99317,0.075998,29.4752,87.0163,4.12522,0.174842,54.2889,55.9891,3.78285,0.0733888,0
21.0745,33.6887,0.375389,113.925,6.37195,3.5017,0.142286,21.8862,35.7537,3.57913,0.157917,106.648,75.1646,4.08821,0.0963517,45.1004,6.46889,3.5073,0.166067,101.373,40.499,2.78761,0.0836901,94.6004,111.739,2.41217,0.0854845,30.4975,86.2582,3.93748,0.201215,56.5197,59.8213,3.84644,0.0669882,0
21.7042,33.9216,0.332304,112.932,6.79581,3.40176,0.149789,23.2554,36.271,3.93841,0.174234,107.264,76.7033,3.2508,0.118542,45.9566,6.70606,3.42168,0.170833,102.021,39.0088,2.93767,0.0921974,95.4161,111.699,2.90558,0.0789556,30.0833,86.753,3.74118,0.152771,61.3087,61.3683,3.61131,0.0626787,0
22.4548,34.1645,0.305836,114.512,6.54134,3.45142,0.11803,24.445,36.587,3.6693,0.221152,108.544,74.8558,3.30464,0.120281,43.5357,6.59552,3.42407,0.117801,103.999,40.7849,2.85451,0.0940204,99.1615,111.732,2.20807,0.0730171,28.6647,83.4774,3.92698,0.193327,62.736,63.249,3.65163,0.0623716,0
23.2101,34.4138,0.335439,112.234,6.76251,3.39262,0.114915,24.4519,36.4903,3.82909,0.236977,108.266,75.5327,3.84222,0.117044,43.2327,7.08182,3.3526,0.113122,104.725,39.6235,2.59157,0.0797692,97.3309,112.018,1.91557,0.0533545,27.8562,81.2559,4.24447,0.230532,62.1781,63.1899,3.66622,0.054286,0
23.9582,34.6889,0.370345,112.973,6.58216,3.47185,0.0797512,25.2893,37.1645,3.54442,0.284322,108.31,74.4137,3.71346,0.122963,44.6139,7.4993,3.39314,0.0879125,104.31,41.8538,3.25094,0.0857641,95.522,111.642,2.63524,0.0491191,27.9163,82.4368,4.46894,0.212519,63.02,63.1544,3.66837,0.0776487,0
24.6825,35.0021,0.453361,112.433,6.80892,3.5745,0.0769215,25.4808,35.907,3.94244,0.318396,108.926,74.6654,3.79231,0.125664,43.0067,6.21324,3.44506,0.061602,105.072,40.8012,3.01522,0.0822643,98.3474,109.584,3.48106,0.0286762,27.9335,80.6211,4.69942,0.234978,62.9399,64.235,3.83809,0.0714975,0
25.3661,35.3834,0.579026,110.05,7.19885,3.46432,0.0620129,26.0549,37.2282,3.96403,0.3214,109.257,75.258,3.77926,0.139211,43.9575,6.16554,3.67109,0.0571084,107.979,42.7088,3.49617,0.0764629,101.964,109.144,3.15936,0.0476302,28.8545,83.1382,4.67627,0.250257,60.6804,62.2645,4.34272,0.0459178,0
25.8913,35.7769,0.70842,109.467,7.49492,3.47745,0.0386843,26.4697,36.7938,4.1978,0.360457,111.343,75.7488,4.1392,0.126663,40.344,6.32441,3.75484,0.0523151,105.933,40.478,3.59263,0.0861374,101.516,108.179,3.32318,0.0262555,27.7726,79.674,5.18033,0.234811,64.8093,61.6548,4.04928,0.0746767,0
26.5273,36.4327,0.893365,112.998,7.04581,3.87643,0.0236497,26.6629,37.9065,4.37824,0.397784,111.516,75.9836,4.56492,0.131648,42.4598,7.24197,3.69593,0.0269355,109.076,41.3524,3.38009,0.0849939,100.379,105.646,3.41074,0.0264038,28.0298,79.3129,4.79691,0.250432,66.2136,60.3967,3.477,0.0581531,0
27.0333,37.1935,1.07732,110.353,10.5015,4.1487,0.0202807,26.2059,38.0321,4.66024,0.414374,111.336,75.7665,4.86757,0.145367,38.4411,7.90546,3.80292,0.0221311,109.513,41.2096,3.71675,0.0688178,102.801,110.495,4.3175,0.020137,27.3906,80.3837,5.20846,0.250808,65.7943,61.126,3.93537,0.058084,0
27.2584,37.6697,1.18414,107.679,9.55134,4.47092,0.0315918,26.6456,38.5054,4.23112,0.380899,113.325,76.5743,4.40169,0.130729,38.1864,10.7995,4.02897,0.0119695,109.924,42.6946,4.08977,0.0796611,103.855,106.71,3.89154,0.0130009,27.7427,79.4414,4.94062,0.284533,65.568,58.0547,3.9995,0.0676152,0
27.5007,38.4162,1.33185,109.665,10.1086,4.61625,0.0142947,26.7009,38.7816,4.36766,0.44458,111.704,76.2865,4.74947,0.136042,35.277,9.71485,3.91043,0.0182298,108.15,43.7046,3.58092,0.0896474,99.5048,104.931,3.80387,0.011245,27.7492,79.492,5.47107,0.243174,67.3072,59.9576,4.29121,0.0427872,0
27.6336,39.1889,1.45839,107.358,12.9648,3.95926,0.0129383,26.9329,39.8079,4.46243,0.467605,110.976,76.7265,4.17622,0.119858,36.9096,13.9097,3.67803,0.014474,108.49,43.3095,4.07613,0.0778999,103.277,107.589,3.93284,0.00873509,28.1299,81.0134,5.40946,0.248002,67.6601,59.276,4.30485,0.0504872,0
27.7095,40.1057,1.48836,109.153,15.1434,4.19541,0.0143345,26.8243,40.4015,4.59633,0.491693,111.119,75.9484,4.70896,0.0900337,35.5823,11.4573,3.14387,0.0142757,108.869,42.1601,3.92344,0.0838274,103.977,105.588,4.28745,0.0179978,27.7783,81.2765,5.37963,0.251138,68.2817,60.2042,3.86478,0.0366994,0
27.827,40.9047,1.35102,103.893,16.6697,4.33392,0.0170561,27.2479,41.0015,4.81515,0.498491,111.835,76.6267,4.34285,0.0837589,31.661,11.4914,4.25549,0.00825667,108.969,42.3043,3.88861,0.0862276,101.129,102.089,2.76395,0.0099451,27.48,81.635,5.52218,0.27013,69.9215,57.0644,3.89356,0.0261348,0
28.0147,41.5568,1.22866,99.634,20.0589,3.26539,0.0107313,27.2065,41.1988,4.3009,0.520767,111.921,77.2376,4.49964,0.100624,30.6526,7.72237,2.38989,0.00905418,109.688,42.8992,4.30829,0.0574002,103.323,101.81,3.13807,0.0201801,27.2923,82.1483,5.30083,0.238712,70.3526,58.0757,3.52307,0.042531,0
28.3381,42.301,1.07908,104.287,17.7944,3.13851,0.0105999,27.7325,42.6458,3.95204,0.539576,112.964,78.0146,4.26853,0.0878536,30.2205,12.3447,3.67587,0.00682924,110.258,41.2918,3.79449,0.0522976,102.189,103.655,2.80231,0.0125088,27.9842,82.8118,4.92804,0.25556,67.0984,58.9618,3.49464,0.0347749,0
28.7759,42.9861,0.911825,100.971,14.7491,2.17327,0.012549,27.7999,43.0986,4.05801,0.526278,112.198,77.1768,4.1796,0.0749439,31.2677,12.8375,2.49185,0.00735148,110.578,41.217,3.74593,0.0525803,103.322,103.61,2.79898,0.0100625,27.9701,83.321,5.07523,0.280703,65.1004,60.0435,3.13402,0.0355317,0
29.3278,43.585,0.738023,100.803,14.8139,3.34049,0.00657942,28.3995,44.0485,4.08013,0.560222,111.319,76.1897,3.62229,0.0728085,42.5041,17.3416,2.87671,0.00542866,110.25,40.9864,3.51742,0.0560466,103.128,104.33,2.57876,0.0119614,27.7109,83.0819,5.02414,0.257625,68.5096,60.9287,3.4058,0.0293285,0
29.9743,44.0785,0.564732,103.397,12.8534,3.08513,0.00783612,29.1691,44.0168,3.71848,0.582071,112.261,77.8559,3.53891,0.0776486,33.453,16.2264,2.60073,0.011942,111.146,41.8972,3.04853,0.0553073,102.895,102.634,2.89623,0.0123053,28.7159,83.5251,4.37127,0.225098,67.7973,62.9683,2.4012,0.0277917,0
30.6946,44.4584,0.391984,102.408,16.0195,2.76589,0.00743003,29.6702,44.8253,3.16458,0.504943,111.623,77.2519,3.53763,0.0696387,33.2574,15.6938,2.75022,0.020387,109.637,38.5367,2.91243,0.0649571,92.3817,102.152,2.67031,0.0123728,29.7543,84.9645,4.37798,0.28865,68.2152,61.4648,2.81525,0.0316216,0
31.4683,44.7081,0.233995,104.837,16.8083,4.11749,0.00665118,30.6005,45.0693,3.16307,0.563312,112.834,77.4114,3.33949,0.0619084,37.3386,15.8158,1.62511,0.00921418,111.096,40.178,3.08984,0.0520187,97.4116,103.334,2.8943,0.00529012,30.112,85.8646,4.34395,0.269255,65.3113,59.6514,3.1552,0.0323499,0
32.2693,44.8362,0.0887029,99.6351,13.7449,3.69899,0.00892966,31.806,45.2988,2.91175,0.587081,111.474,78.3613,3.04157,0.0584026,39.5152,17.2864,2.072,0.00888095,110.805,40.8858,3.08853,0.03762,95.4169,105.296,2.82201,0.00798504,31.4895,85.678,4.24798,0.27024,62.8467,62.3133,2.86889,0.0208606,0
33.0796,44.8569,-0.0409045,104.957,16.3465,5.14646,0.00679277,32.8628,45.8315,2.90542,0.536964,109.691,77.5347,3.19065,0.0578856,33.6164,13.2935,3.02709,0.0125326,107.047,41.779,3.09318,0.0458584,99.3798,104.021,3.03307,0.00841878,32.1457,86.0346,3.92363,0.30423,64.0349,60.129,3.06793,0.0273186,0
34.0143,44.7764,-0.109024,107.38,21.7854,3.40269,0.0103092,34.0723,45.5063,2.682,0.578911,107.441,76.7629,3.59858,0.056966,32.9412,14.1497,2.79345,0.00929445,105.948,41.6764,2.01126,0.0515402,97.3053,103.875,2.13815,0.0124555,33.1567,85.3067,3.75921,0.252882,65.7094,64.9559,2.19135,0.0276416,0
34.81,44.6781,-0.137166,107.9,23.1774,3.09136,0.014119,34.5449,45.1387,2.78384,0.564896,107.6,76.4572,2.9327,0.0516564,32.3294,12.5392,2.87285,0.0117474,107.354,42.7246,2.75245,0.043439,106.662,106.575,3.13521,0.00600639,32.867,85.0415,4.10583,0.278693,66.5784,60.0268,3.03971,0.0294428,0
35.6023,44.5625,-0.152258,104.995,21.8749,3.29529,0.0149933,35.0037,45.3344,2.81713,0.601096,107.105,76.1775,2.87776,0.0527044,30.1276,10.2237,3.76931,0.0107897,106.991,41.7637,2.66389,0.0428606,105.566,107.507,2.98628,0.010361,33.7278,85.677,4.08128,0.240649,62.4073,61.3154,2.75037,0.0265467,0
36.393,44.4399,-0.155576,107.224,19.4006,2.84857,0.00834303,36.2942,45.1384,2.86181,0.593602,107.769,76.0732,3.05896,0.0425684,36.664,11.2487,2.08447,0.00714844,105.281,40.506,3.07406,0.0450754,108.659,111.515,2.91571,0.00684122,35.008,85.5983,4.11401,0.273741,63.3688,57.1074,3.00037,0.0226807,0
37.1803,44.3362,-0.101678,108.706,15.5323,3.00479,0.00905456,37.0985,45.0468,3.03852,0.575596,104.584,76.0954,3.25979,0.0605979,31.7088,8.45696,3.00909,0.0106368,107.78,41.3402,3.07092,0.0463835,107.998,108.92,3.66839,0.00328395,35.8689,85.5607,3.80471,0.256042,62.434,54.6736,2.69719,0.038405,0
37.9728,44.2791,-0.0442699,111.788,12.3618,2.88381,0.00884229,37.8378,44.7127,3.39163,0.614859,103.112,75.6518,2.8906,0.0424061,27.1143,10.6942,2.81739,0.0106102,104.686,39.7892,3.08082,0.0338254,105.587,109.034,3.50344,0.00431576,36.1589,85.4982,4.19034,0.248457,61.8331,52.9493,3.17777,0.0366847,0
38.7674,44.2642,0.00782896,108.478,7.88749,3.24849,0.00577415,38.7049,44.5677,3.3642,0.590591,101.972,76.5194,3.60779,0.060708,34.3317,10.5503,1.5798,0.0160919,104.571,38.9303,2.5236,0.0424782,105.272,108.59,2.71312,0.0127493,37.0881,85.49,4.25591,0.22174,60.5567,49.1972,2.29088,0.0498679,0
39.5626,44.2867,0.0492661,110.495,7.68214,2.64681,0.0100187,38.3727,44.5888,3.58615,0.607705,104.283,75.8616,3.38451,0.0493019,31.0595,11.9346,2.53222,0.0122255,105.916,40.4858,3.4734,0.0427607,104.028,109.027,2.86071,0.0113572,37.2604,85.2535,4.32096,0.202573,57.5122,47.4945,3.18779,0.0640578,0
40.3584,44.3382,0.0792979,107.387,7.89811,2.78953,0.00507436,38.7547,44.7803,3.54482,0.572281,99.6298,75.3457,3.41705,0.0431145,31.0819,12.5468,2.30347,0.0126259,108.192,39.9417,3.35716,0.0314159,100.024,109.276,3.3809,0.00880255,38.3376,85.9041,4.36568,0.217468,55.0284,46.0024,3.35206,0.109217,0
41.1487,44.4257,0.143991,106.582,9.53067,3.06309,0.00587953,38.4059,44.5401,3.51203,0.488361,99.2311,77.0995,3.51865,0.0630417,30.9244,11.9952,2.05398,0.00793973,105.613,37.6777,2.6577,0.0363747,104.879,109.382,2.91128,0.0111827,38.1582,85.2495,4.35395,0.225883,52.2458,44.9216,3.06229,0.161337,0
41.9298,44.566,0.213219,105.427,8.79014,2.87508,0.00589608,38.532,44.3442,3.74636,0.457445,98.2015,76.4492,3.52609,0.0585074,31.0864,15.3636,2.03981,0.00950817,104.243,39.1104,3.10656,0.0344771,106.147,106.489,3.70243,0.0102439,38.9124,85.325,4.77122,0.180158,51.6125,44.7733,3.351,0.243764,0
42.7023,44.7541,0.260745,108.917,9.49587,3.72236,0.00807616,38.3557,44.4365,3.51034,0.425916,94.5595,75.6721,3.53211,0.0536665,31.6466,10.3908,3.15777,0.0144769,102.308,40.3213,3.09135,0.0412643,107.867,106.212,2.81592,0.0123573,38.8453,85.6686,4.39906,0.163007,51.4457,44.8682,3.44475,0.281236,0
43.4701,44.9685,0.281712,105.705,11.2695,3.40257,0.00405272,38.5413,44.2127,3.62809,0.400245,93.7409,75.6745,3.4702,0.0495407,28.35,12.7418,3.70384,0.0113661,101.556,38.6734,3.42781,0.0343695,111.066,107.277,3.29472,0.0157666,39.9634,84.9277,4.52895,0.198198,51.3274,45.2902,3.19868,0.286462,0
44.2359,45.1972,0.293225,118.976,15.9447,2.64509,0.00362569,38.2229,44.4627,3.72014,0.38224,92.1171,75.0165,3.38159,0.0602992,28.2252,10.3862,2.4978,0.0123293,103.086,39.563,3.15481,0.0498153,105.053,108.524,3.24424,0.0165832,40.2099,85.7267,4.41959,0.178112,52.0803,45.0414,3.28957,0.296996,0
45.0021,45.4308,0.30802,111.408,12.7355,4.77549,0.00754329,38.8206,44.4895,3.46659,0.354322,90.9378,74.661,3.35476,0.0551621,34.8638,9.91879,2.50087,0.0132156,99.8898,41.9727,3.58631,0.0343948,107.819,109.021,3.16155,0.0103967,38.8872,86.3195,4.25695,0.156849,52.6919,45.114,3.32834,0.368116,0
45.8815,45.729,0.345771,108.208,8.81289,3.43541,0.013132,39.1788,44.6618,3.87873,0.383273,91.41,73.8893,3.23832,0.0578331,31.9599,10.3189,1.45468,0.01042,98.4088,40.9588,4.05916,0.0276742,113.316,104.845,2.59647,0.0110835,38.8438,85.7794,4.46447,0.147908,52.9771,45.2761,3.3081,0.348676,0
46.5085,45.9576,0.352795,114.055,13.695,2.52932,0.00623981,39.23,44.8269,4.1861,0.359878,88.395,74.2201,3.41069,0.0655269,37.4191,10.5255,2.14238,0.00804636,100.809,38.5481,3.83746,0.037547,110.303,101.932,2.53249,0.0172937,40.0711,86.6703,4.3954,0.140781,54.0097,45.35,3.63109,0.364687,0
47.2605,46.2305,0.341934,113.368,17.4651,2.43298,0.0122904,40.4223,44.7955,3.79218,0.330241,87.6845,73.504,3.36146,0.0528692,37.6858,9.06918,1.20999,0.0085689,99.4532,41.8595,3.00763,0.0393449,111.721,101.031,3.39012,0.00954931,39.2924,87.2359,3.58384,0.128269,54.9692,45.5779,3.75882,0.418867,0
48.0168,46.4933,0.322879,103.557,9.96633,3.3781,0.0076407,41.0891,44.8975,4.09021,0.349457,84.6275,73.6866,3.33172,0.0559177,34.7949,10.0457,2.14336,0.0115226,100.58,41.9505,3.68971,0.0369688,114.601,96.5888,3.58145,0.0110033,39.6101,86.7772,4.17553,0.123842,56.0032,45.7647,3.72408,0.403647,0
48.7803,46.7407,0.31507,101.019,10.5355,3.21198,0.00904741,42.1003,45.0989,3.88904,0.37825,83.3411,73.9876,3.36446,0.0623483,31.9371,8.04199,2.97861,0.00896704,103.145,43.4697,3.13197,0.0355753,114.101,92.9996,3.14728,0.0165992,39.7523,87.1688,3.78992,0.109854,56.6694,45.878,3.50572,0.379359,0
49.5387,46.9924,0.32589,113.145,11.4574,2.66045,0.00718313,42.4891,45.2632,3.804,0.391478,83.1444,73.6056,3.25776,0.0548752,34.1099,10.4272,2.91239,0.0092028,101.814,39.7016,3.56876,0.0238143,109.403,95.9064,2.99144,0.0205461,38.505,87.0373,3.96531,0.0961948,57.4495,46.0579,3.92669,0.396706,0
50.2958,47.2468,0.319616,109.284,12.4853,1.69479,0.0105745,42.6788,45.3707,3.96707,0.349875,82.0677,73.5822,3.40844,0.0631427,33.7342,10.6465,1.90903,0.0081974,101.618,42.9628,4.09023,0.029176,112.074,94.1138,3.013,0.0207497,39.691,85.7668,3.95053,0.102486,57.6969,46.0689,3.29434,0.415798,0
51.0578,47.4943,0.304623,116.502,13.0258,3.44678,0.00828297,43.4782,45.7275,3.05594,0.354688,80.8206,73.7155,3.18101,0.0537829,34.8206,11.2965,1.65993,0.0147921,98.2681,42.9661,3.99941,0.0353563,107.524,99.1839,3.16081,0.0237043,40.6176,85.2579,3.83127,0.0985858,58.9826,46.348,3.42623,0.410807,0
51.826,47.7246,0.275782,105.755,17.3783,3.04368,0.00382511,44.1166,45.9242,3.49683,0.363696,79.4877,72.2199,3.26207,0.0593219,30.603,11.6952,1.74836,0.00788517,93.5594,45.1311,3.7491,0.0428363,112.113,88.0535,3.54275,0.0150963,39.601,86.1048,3.48897,0.110537,60.248,46.6806,3.3096,0.396802,0
52.6024,47.9293,0.239644,111.539,23.1351,2.68735,0.0176058,44.417,46.338,3.92926,0.406389,77.8678,72.6703,3.20756,0.0685891,30.1988,12.1206,2.02186,0.0102776,95.0196,46.0848,3.44012,0.0434997,108.399,90.0705,3.35397,0.0223527,38.8854,86.2028,3.52112,0.0722019,61.3484,46.6832,3.41937,0.359084,0
53.3774,48.1215,0.248856,111.937,23.7871,2.61175,0.0156462,45.6551,46.4691,3.58181,0.406008,80.3312,72.5935,3.23815,0.0684193,39.613,10.3126,2.32926,0.0132238,94.9737,45.6738,3.11916,0.0360589,107.783,90.2076,2.62893,0.0199374,40.1284,86.491,3.75836,0.0652892,61.1951,46.7966,3.27645,0.375417,0
54.0234,48.2896,0.256621,115.546,19.5568,1.23947,0.0104701,45.6612,46.4659,3.36293,0.389552,78.2052,72.5614,3.11382,0.0634148,34.9822,12.6791,2.56167,0.0112681,92.2188,44.5567,3.27706,0.0428939,109.121,93.1294,2.98701,0.0209771,38.642,87.1741,3.58865,0.0766174,61.1123,46.9401,3.6076,0.384806,0
54.7978,48.4908,0.249854,110.959,17.3419,3.23956,0.00781393,46.2976,46.5372,3.52363,0.333587,76.3356,72.2074,3.29021,0.0828634,33.1519,13.373,1.61227,0.0168501,89.0531,45.7155,3.16482,0.0588868,111.232,94.4985,3.3213,0.0195013,38.3254,89.2318,3.3371,0.0637312,61.0845,47.2275,3.61851,0.416766,0
55.5759,48.6821,0.232337,106.963,23.6667,2.71991,0.0113145,46.3094,46.9185,3.44386,0.364144,78.0464,72.2797,3.25562,0.0865741,33.8152,11.9184,1.90151,0.0114336,89.2266,45.9445,3.05538,0.0761202,109.315,91.3751,2.99192,0.0202016,36.6631,87.4781,3.92984,0.0539973,62.3076,47.4163,3.67462,0.376215,0
